review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
RA2HT1UJW68FW,5,1,1,N,Y
RI4I1F9BK26SB,5,0,0,N,Y
R1CU6GWSZG9EPK,5,0,0,N,Y
R1MLDX0H6TDRBB,1,0,0,N,Y
R2AQ9GGB3V8W9L,4,2,2,N,Y
R33OV2F5F632R8,5,0,0,N,Y
R1IR5DB5THJELD,5,1,1,N,Y
R5AVUOHEXUTBL,5,0,1,N,Y
R3UDX4QBL4SRW9,4,0,0,N,Y
R37UKHFQSJBT9N,5,0,0,N,Y
R1LNCYHZ49GH4F,1,0,1,N,Y
R2XYJNQD1NYBQ2,5,1,1,N,Y
R4GVN8LP42BA8,3,1,2,N,Y
REGSWH8PLORPZ,5,0,1,N,Y
R3VMRVKK217IPQ,5,0,0,N,Y
RFWKM640367K5,5,0,0,N,Y
R3RGO320SFOEOP,4,1,1,N,Y
R3IDLJRSGT4W2S,5,0,0,N,Y
RDEKOT5KOTJ0J,1,0,0,N,Y
R3RH54VKA156LW,5,0,0,N,Y
R78SQ1CPIWBKZ,5,0,1,N,Y
R2OX7I4TCLP02X,5,0,0,N,Y
R2QL2T5DIMZ56G,2,0,0,N,Y
RLDHV2P3R9559,3,0,0,N,Y
R1Z5N7A60ZE9RL,4,3,3,N,Y
R1OI1D6YEU2FYI,5,1,1,N,Y
R2RQBFI82IL430,5,0,1,N,Y
R5WGK78OS9IQY,3,0,0,N,Y
RM16U7AO9GDZ1,1,0,2,N,Y
R9W2ZS5WN7WP0,4,0,0,N,Y
R1831GNEX4TYGA,5,0,0,N,Y
R46414D4S1LBJ,3,0,0,N,Y
ROG1ASSKXINRP,5,0,0,N,Y
RBOCC4RIL8RZH,3,0,0,N,Y
R2QXIDN8OF8BJ9,4,0,0,N,Y
R2RC72TC7LPYSH,5,3,3,N,Y
R291KYMJKW7Z8Q,3,0,0,N,Y
R11IN17596JSFU,4,0,0,N,Y
R3RQJDXMORKWD1,5,0,0,N,Y
R17NKVKCESZ03A,5,0,0,N,Y
R2P9CJWZ4FI4CK,4,0,0,N,Y
R1GVU06AZA6XN4,5,0,0,N,Y
R1ACU8ELHWMBCB,5,2,4,N,Y
R1ZBIL73FMV02O,4,0,0,N,Y
R2QWD2XJOIAG7V,1,1,3,N,N
R25ZAHUZAYGHB2,5,0,0,N,Y
R1M126N4W4TD79,5,0,0,N,Y
R36J2KFJU0FUF2,5,0,0,N,Y
R10MTVG6OT813C,1,1,1,N,Y
R1R3T2V8X13UNP,5,0,0,N,Y
R3QEWYUAY4RW6G,3,1,1,N,Y
R2MVOQ6C49INWK,3,2,2,N,Y
RL43U835QY1ZS,5,0,0,N,Y
RNRNM29IBDT1I,5,2,2,N,Y
RKJHWXUBA0QO2,5,0,0,N,Y
R2XRGQPN79WYDD,4,0,1,N,Y
R31VL0KQMGGUBP,1,2,2,N,N
R10TC4V6YOL9ZW,3,0,0,N,Y
RB41A96ZK4HGG,5,0,0,N,Y
R2KZ0471A00A7H,4,1,1,N,Y
R1XMXE8QS0K398,5,0,0,N,Y
R100H5FKQ99IE5,2,0,0,N,Y
RBMTZMYVD0JMV,5,0,0,N,Y
RRZRRE3DLX2NO,5,1,1,N,Y
R4HSWQZKCSG25,1,0,1,N,Y
R26GJB7RHA9Q8A,5,0,0,N,Y
R3LHW5K8VPW426,5,0,0,N,Y
R3OS26Y0B9WYYA,4,0,0,N,Y
R446DS0Q0M03F,5,1,1,N,Y
R2P29BQZMV3H6V,5,1,1,N,Y
RX57CJU2LN0RY,5,2,2,N,Y
R2D81187YY3CON,5,0,0,N,Y
R38E47D2D1MRZP,5,0,0,N,Y
R1CBCCLT3NK7Z0,2,0,0,N,Y
R2YJ7GI5GIYJXK,5,0,0,N,Y
R17YBLRTTXIYPT,3,5,6,N,Y
R1EWB64PZRA2N1,5,0,0,N,Y
RMKX98QE9WZZT,5,0,0,N,Y
R3QJQYV5KPL7EG,5,1,2,N,Y
RZK36IM963GIZ,5,0,0,N,Y
R1XH3KLEOPYLFV,1,1,1,N,Y
RUKSHHJHS8KG3,4,0,0,N,Y
R3FDGH8VJSDIE9,3,0,0,N,Y
RPDNH2S5IIS6R,4,2,2,N,Y
R1XRWXP7ZRXWW9,5,0,0,N,Y
R1T1OT0BAFX3FH,1,1,1,N,Y
R2Y71R9MZYYNNL,1,0,0,N,Y
RGVF69J441IVU,1,0,0,N,Y
R25SEI192LPUGH,2,9,10,N,Y
R80NINMXKYN9I,5,0,0,N,Y
R3RTK56I9U54PL,5,11,13,N,Y
R2TIYHE25AB9J3,4,0,1,N,Y
R2HRZOPB2VFGVW,5,0,0,N,Y
R1JMWULUBKLIF0,5,0,0,N,Y
R1KEKH68VRQO6H,5,0,0,N,Y
R1C7GTOTL62LHJ,4,0,0,N,Y
R1GIQ9H6DTEB9S,5,0,0,N,Y
R21BZG63U3HP4P,3,0,0,N,Y
R3K1ZKICSIOOL3,5,0,1,N,Y
RXGXNCVTH3GBS,5,0,0,N,Y
RJ7YQ4XD1H0P1,1,0,0,N,Y
R1VG1AP1MR92UL,5,0,0,N,Y
R3TCQERPIK6R6H,5,0,0,N,Y
RISF714GANSUR,5,0,1,N,Y
R2QDB2UE3N5I7,5,1,3,N,N
R3CPN8OT9D1MS0,3,0,0,N,Y
R2WP7ADY5EWQQP,3,0,0,N,Y
R20DFXH3P8ILQB,5,15,15,N,Y
R2GX3X6L5QIWRX,5,0,0,N,Y
RBUQQRQBZ0KMZ,5,0,0,N,Y
R3NMJS3APBVP0X,5,0,0,N,Y
R19R37PLMYGVIE,2,0,0,N,Y
R347D6L8KYTBK6,4,0,0,N,Y
R2SU7986O6F181,5,0,0,N,Y
R25RAL3M4HVTOH,4,0,0,N,Y
R1VR5YPGTTB6NZ,5,0,0,N,Y
RBDQZIV7LGTXE,4,0,0,N,Y
R2GG42Y7IETQ7O,4,0,0,N,Y
RQL8SEWLT4C3B,4,0,0,N,Y
R1RY24T16889RB,4,0,0,N,Y
R3ISDMMH0EGN4T,3,0,0,N,Y
R2SCPES24CE7JP,5,0,0,N,Y
R3UZR70ELX2KQ6,5,0,0,N,Y
R1IEE69XJ0SM4F,3,0,0,N,Y
RXFPOWPV8899F,5,0,0,N,Y
R2PRZQBKPLXDLB,5,0,0,N,N
RYDBQH8K4ZYW6,5,0,0,N,Y
R3GWXSYMXE2PWW,2,0,0,N,Y
RF2RSV9OEF1HD,5,0,0,N,Y
R2RMJEELSFW4GJ,5,0,0,N,Y
R3QZWS5MW8L7SI,5,1,1,N,Y
R33YQ9IJVXCFN7,5,0,0,N,Y
R1BTW69ZJF3GGA,4,6,7,N,N
R377U8N77QFGLL,5,0,0,N,Y
RRKWBLF6DX5Q8,5,1,2,N,Y
R1Q4M9DGXJ1VZM,4,0,0,N,Y
R36JD3NIKYSW4H,1,0,0,N,Y
R192QI44UUGNI9,5,2,2,N,Y
R3RW3VTN51ML55,5,0,1,N,Y
R14ZOJOVMTL5DZ,3,0,1,N,Y
R5GTVTB1JRLKG,5,0,0,N,Y
RD3SB98RAOHLZ,5,0,0,N,Y
R2B87ZFZH1QCEL,5,0,0,N,Y
R14D7TJBXHLSIZ,1,0,1,N,N
R2PIHUQN0ZWI5V,5,0,0,N,Y
R2DI8Z761EHC3V,5,8,10,N,N
RZSI8QTWJ8AFR,2,0,0,N,Y
R2ZHP4WN3SWDL1,5,1,2,N,Y
ROIHYZFWORCFT,5,0,0,N,Y
R35IN1I35QNG20,5,0,0,N,Y
R3MJVGBPGSJCXR,5,1,1,N,Y
R2EOUWSJMKLRQH,1,4,8,N,Y
RO1FPG2L5K2UY,5,0,0,N,Y
R1AD6CI8LNDCLI,5,1,1,N,Y
R3UXWONK3VDAW6,5,0,0,N,Y
R1DUWE77304M57,4,0,0,N,Y
R9IOHP3OB4PL5,5,0,0,N,Y
R3L01F0CYE8ZGB,5,0,0,N,Y
R2ICYWEGK8VA7M,3,0,2,N,Y
R1K2WLQNG2V2YY,4,0,0,N,Y
R2QL6KIA30SQI,3,0,0,N,Y
RZ9R63QYSWYUV,5,0,0,N,Y
R21UQ70IVQI1YQ,3,0,0,N,Y
R1O7489D4XRH8N,5,4,4,N,Y
RP1UE5WZ5PDLL,5,2,4,N,N
RN1X1P3W96QQ6,4,0,0,N,Y
R2HUM94S9JROO4,5,0,0,N,Y
RB1TIE04FE4PO,2,0,0,N,Y
R70G4QSZD3L8G,5,0,0,N,Y
R34806TO3UQLKK,3,0,1,N,Y
RY0OH7WNNGT9E,4,0,0,N,Y
R22MJMQWZV6PL5,1,0,0,N,Y
R2VOQNQN0T1I09,1,2,4,N,Y
R9OH29HTGTEYZ,4,0,0,N,Y
R1Y0MBFIZA6435,5,0,1,N,N
R3TVYX7ECPIZHC,5,0,0,N,Y
RD2NOEL1MUZUJ,5,0,0,N,Y
R18VLE2SRLDZFW,4,0,0,N,Y
R3KWCZAUNCUJIB,2,0,0,N,Y
R12R52WMIZKV46,4,0,0,N,Y
R2TRY0F5WYK462,1,0,0,N,Y
R3584UK7SMN7A9,3,0,1,N,Y
RW0N8CFO4NGV6,5,0,0,N,Y
R3E9CJMH8VROGK,5,0,0,N,Y
R3NN29EZ3FOYWB,4,0,0,N,Y
RTAIZURE9GBU1,1,0,0,N,Y
R1J26QMQ64HYF7,1,1,3,N,N
R1IDBQMYOWXFRZ,5,0,0,N,N
R1TFG3HKPYTCH3,1,0,0,N,Y
R2EXUZRB8A78O6,2,1,1,N,N
R1W0ET7JUK0DJ,5,0,0,N,Y
R1ZMNE9HLABHW9,1,0,0,N,Y
R1ULLHSAJCR2G3,5,0,0,N,Y
RO5W94HUQL9AQ,5,1,1,N,N
R2ARELIXYOHBMO,5,0,0,N,Y
R2OI9GL8EH8OUP,5,1,2,N,Y
R2XRU21GH51RRH,1,1,2,N,Y
R2N79QGYD8K46W,1,0,0,N,Y
R1N27RLBWL3ZGQ,1,1,2,N,Y
R1KHKJVAJ7DICU,5,9,10,N,N
RZH1QQCT1MPUX,4,1,1,N,Y
R1CH9FX0GK39YY,4,0,1,N,Y
RZP04UXF4GD5H,1,0,0,N,Y
R1J3UUM3E8SQEQ,3,0,0,N,Y
R2M2D3MOSYWT7J,5,0,0,N,Y
RI84CDGWDV2FG,2,0,0,N,Y
R1942LB1QY4EKW,5,0,0,N,Y
R3R5P732XLD67D,5,0,0,N,Y
R1MLR98PHLQFEL,5,1,1,N,N
R1M6ATNZ1PGRO9,5,0,0,N,Y
R2W93NU3082H8U,3,1,1,N,Y
R35PHWFSDVJ6LO,1,0,0,N,Y
R3CZP6LQ1KU0PA,5,1,1,N,Y
RO3G30188D4DL,4,0,0,N,Y
R2H5ARF2IL3EIQ,4,0,0,N,Y
R18JC8RK2KPO97,5,0,0,N,Y
R4RBHO9BB07E9,1,0,0,N,Y
R2PGJNC8OLLAIF,5,1,1,N,Y
RL5RP428WCOAW,1,0,0,N,Y
R2YJLJJ2LHOKPD,3,1,1,N,Y
R3W1QVJYND8QEO,3,2,2,N,Y
RX53ECAQZUR17,4,0,0,N,Y
R33BP5ZR0X3ATT,2,0,0,N,Y
RJZPN0R52AZMW,5,0,1,N,Y
R1LU5KEHDEU8IA,5,1,1,N,Y
R2CC6VALQ7UM6F,5,0,0,N,Y
RU6VFKYRA2OB7,5,0,0,N,Y
R3BUZJMSPW4U4K,5,0,0,N,Y
R19VUNZXBFVL8I,5,0,0,N,Y
R3IPPF0ID8Y46F,5,1,1,N,Y
R2IWUYQK7JZSXZ,3,0,0,N,Y
R1X7YT83SAH1E4,5,0,0,N,Y
R1LJF1GUEX7MP6,5,0,0,N,N
R3LTQC6VC7H9QW,4,1,1,N,Y
R2T2N33VLE93K1,5,1,1,N,Y
R34J8NPN2GSOVI,5,0,0,N,Y
R22Y9NQOOMHE70,2,0,0,N,Y
RA41WUGHXCUFC,3,0,0,N,Y
R1I0BD2K2KE8CJ,5,0,0,N,Y
RFXY8KAGUGTB4,5,6,6,N,Y
RDTXAF5CBDB,5,0,0,N,Y
R1YDATJH0QBF6Y,5,0,0,N,Y
R3ESNRBIXEGUN4,4,0,0,N,Y
R2HZ03KDHKSTB3,1,4,4,N,N
R3GF69SJDFHERS,5,1,2,N,N
R3LJRL9CDYAMP,4,0,0,N,Y
RXIIQ4HMBH7MB,5,0,0,N,Y
REHZJ0JFG6GWI,4,1,1,N,Y
RZYIN7MBB1MTV,5,0,0,N,Y
R1WDHI7PBGHNHW,5,0,0,N,Y
R2LVMZ0U123B54,5,0,1,N,Y
R13COXMK6LZ2YA,5,1,2,N,N
R2D2O573FA9H2P,5,0,0,N,Y
R1YNNFAA0UWVDV,5,0,0,N,Y
R37XYXFPMOT8NC,4,0,0,N,Y
R2A56EOP1G5ZGQ,1,0,0,N,Y
R3BWUWN05WI9A2,5,0,0,N,Y
R2EZLRMSDGO4RM,4,0,0,N,Y
R3UFWXNYC75MCG,5,2,3,N,Y
R2OFMIHTER6HGJ,2,4,5,N,Y
RT9S6M2QQDFCJ,5,0,0,N,Y
R210FWCCP5WTCB,5,0,0,N,Y
R3JM3RTVRZ1149,5,8,8,N,Y
RFMOQS7UTNIKP,5,1,2,N,Y
RP0KAQYKGX8IJ,4,0,0,N,Y
R2UD38M3N13PWG,2,0,2,N,N
R33ZTD8HUNO516,5,9,9,N,Y
R9O59ZZFBDJDB,4,0,1,N,Y
R2MH53Y411ITMP,3,0,1,N,Y
R2RFE20TZRABQ3,1,0,0,N,Y
RDE5KHK4K146C,5,0,0,N,N
R1HH470ILT3TBV,4,0,0,N,Y
R1APCPARS9IAOR,4,2,2,N,Y
R1WI9TCGU5AQUW,4,0,0,N,Y
R2ZT0S57FRV0LR,4,0,0,N,Y
R1ANGOKG70FQMW,3,0,0,N,Y
RGIFSWZUM6GAC,5,0,0,N,Y
RSEBKAPU39WHP,2,0,0,N,Y
R1749EZ3GJ3UDF,4,0,0,N,Y
R3N8DSQQ9VPIAP,5,1,1,N,Y
R1SBZBVHX341B8,1,0,2,N,Y
R3MKVBHBLJ8707,5,0,0,N,Y
RR67CQJCI74B6,2,1,1,N,Y
R2EPOMM4A78PZI,4,0,0,N,Y
R22X6TVYLOCAXU,5,0,0,N,Y
R3E1FA7J6NIDUT,1,0,0,N,Y
R2LBT0GNTL6V4M,5,1,1,N,Y
R2ZU5CDXX0ZPHT,1,0,0,N,Y
R2A2BK56ST5OK8,5,0,0,N,N
R197260TAX8Z9T,5,0,0,N,Y
R3TYIYW44LZM4Z,5,0,0,N,N
R3BOTPT8FDK8EK,1,0,0,N,N
R1EVFEJT4TTBDK,4,0,0,N,Y
R1C0ZPD1TR8PZ7,2,0,0,N,Y
R1LGN0OW3CCJSX,5,0,0,N,Y
R3RKWJVXAQ87VB,1,0,0,N,Y
R1QDJLQ4W2XBBD,1,0,0,N,Y
R3RHHJF6DJGEAA,5,0,0,N,Y
R3KJ6705VVEBYQ,1,0,0,N,Y
R15ERA8DTHPW8T,5,0,0,N,Y
RUFCQ9MPIUKUD,5,0,0,N,Y
RFX77KFWFAYD7,1,0,0,N,Y
R2YBZ9CUZKZAJV,5,0,2,N,Y
R38U7KMDH7IXO3,5,0,0,N,N
R18P5F55HQ5M82,5,0,0,N,Y
R3DSUU7ZU57DYP,2,0,0,N,Y
R39ZB4G3I8U3ON,3,8,13,N,N
RV2NXSTSZKWOP,5,0,0,N,Y
R2VYCS1SBV40PM,5,0,0,N,Y
RRYC9S3723JZD,4,9,9,N,Y
R3J6F0AF014EC0,5,0,0,N,Y
R2T6ZXMZT2X5NT,5,0,0,N,N
R39WH23BQ99BQ2,5,0,0,N,Y
R2V2UEZCXOO9N9,5,1,1,N,Y
R22PUWS6SD4BU4,2,0,0,N,Y
R3DKJQS8BSMRB3,5,7,7,N,Y
R1I02DK9Y9QV74,1,0,0,N,Y
R3KMBSC0QFGEBW,1,0,0,N,N
R21Q8O8G80NE95,5,0,0,N,Y
R2RDDWVK75HVMM,5,0,0,N,Y
RNK9MDEGVBSO,1,0,1,N,Y
R2Y7BC3615OHBQ,3,0,0,N,Y
R1W4X4JVWVACJE,5,0,0,N,Y
R2W6ETVHW5115A,1,2,2,N,N
R3TZNXSUAPJO7W,2,3,4,N,Y
R7P3GZ60QLUTL,3,0,0,N,Y
R2OH33D5WUZH6,5,0,0,N,Y
R8WLS0F7YUGRF,5,0,0,N,Y
RE9VS0E69D67C,5,1,2,N,Y
RIQB7TTKXQR9T,1,1,1,N,Y
RLETDMW6HHGKJ,5,0,0,N,Y
R6BR2899VY821,4,0,1,N,Y
REKRYSP4439HR,5,0,0,N,Y
R2C905BNTIQKIM,5,0,0,N,Y
R3O9NR0DW89Y42,5,0,0,N,Y
R1Q3FB3UEU5HJI,4,1,1,N,Y
R2EFCCFW7Z0B7D,2,1,2,N,Y
R1QBQIR6HYCR1F,1,0,0,N,N
R1DUIW0SFTSZOU,1,4,6,N,Y
REL0HBOQB1XLP,4,0,1,N,Y
R1N0XM7PTQSRXZ,2,0,0,N,Y
RMDGU52E9MV1A,1,0,0,N,Y
R23QI760QV94K6,5,0,0,N,Y
R1WKKE35SZO88J,1,0,0,N,Y
R3RYO2ABDSQ8RW,5,0,0,N,Y
R1G76GZP4768B7,1,0,0,N,Y
R148U7PJ9WGB3D,5,0,0,N,Y
R1UWALCC3XA02J,5,0,0,N,Y
R19L6P1W2EKHZ2,3,0,0,N,Y
R3FYLCH412P874,5,1,1,N,N
R1GU167BDOH3QZ,5,0,0,N,Y
R31ZJ4JWWPAJRY,1,17,21,N,Y
R3DDS4MOVS31O8,5,0,0,N,Y
R3R6FDKS7FX3TS,1,0,0,N,Y
R1791UZC4DBR70,5,0,0,N,N
R18BCD9WLETPYH,4,0,0,N,Y
R3080E3KJ222U8,1,0,0,N,N
R2PYGIGTW67IQN,4,0,0,N,Y
RI9QEL4X7BS75,5,0,0,N,N
R2Y013IHAX6Q7A,5,0,2,N,Y
R3EFS4HOXOF99Q,5,1,1,N,Y
R2XJVM66YUDC6A,4,0,0,N,Y
RO8WFV9WQS3S,2,0,0,N,Y
R3MLDH84B0MGTK,4,0,0,N,Y
R1NVPTP8QTXGED,1,0,0,N,Y
R3SWXNR6GKESL9,1,0,0,N,Y
R2AMEX6PF7XWTN,4,1,2,N,Y
R2S3QS2OZPM8JF,5,0,0,N,Y
R1QXVRDG9NSLGP,1,0,1,N,Y
RZKW19UICVMZF,1,1,2,N,Y
R3SGS9BMYOTEXR,5,0,0,N,Y
RIW9TD7Y22B5J,1,0,0,N,Y
R3IXT8UP3QP6PL,3,0,0,N,Y
R2UEV3ATXPM26A,5,2,2,N,Y
R2XCQZC26JEISZ,5,4,4,N,Y
R1PAYEHZ8ZI070,3,2,4,N,Y
R3IIB63WHG26XN,2,2,2,N,Y
R1T8JYDZVIFTGD,3,0,0,N,Y
RGNSRV3BWEPEL,3,0,1,N,Y
RNW0CDRHLCISR,5,0,0,N,Y
R1EYIB8VMZG8A5,4,0,0,N,Y
R2F2D8DLC91YDX,5,1,1,N,Y
RLEXWSZB2OSVN,5,1,1,N,Y
R1QATCWKUGH7H7,5,0,0,N,Y
RKDK02NOL6MP7,5,1,1,N,Y
R188Z8HDUJMQTW,1,0,0,N,Y
R26ERGRAIEA140,5,2,2,N,Y
R20Z1V2DPGJ8FZ,5,0,0,N,Y
R3JPGYH9UZ2SCI,1,0,0,N,Y
R2R4E34SRCAY2N,5,2,2,N,Y
R2H31ZWE2REOA6,2,1,2,N,Y
R2NEX7D14LIRNR,1,0,0,N,Y
R19XDI5RYY3LPN,5,0,0,N,Y
R2I342AVT96BTM,2,0,0,N,N
R20AW3HKZANBRO,2,3,4,N,Y
R1V30GHOC4A1V3,4,1,1,N,Y
R3TUMU635CYZJI,1,0,0,N,N
R1POGL5KGJ0NK0,5,0,0,N,Y
R2N9LYS10V35QW,5,5,6,N,Y
R1YVKTEMXMOD3K,5,3,3,N,Y
R3G8OEKOSRPCDR,1,7,10,N,Y
R1ZZQQC6NV4HE8,5,0,0,N,N
R2T2Q37W3V3H9D,5,0,0,N,Y
R22J7FN9IS77SC,4,0,0,N,Y
R273PN4SCDHLAT,5,0,0,N,Y
R7TUW96EJE7DA,5,0,0,N,Y
RS71EYIBFZKZI,1,4,4,N,Y
R39VI277WCDOF2,4,0,0,N,Y
R321BS2QTORX3W,5,0,0,N,Y
R1PXT390WIOKC8,5,0,0,N,Y
R2ECSZQJGWACMI,5,0,0,N,Y
R22WR3H5EI4BHE,4,2,2,N,Y
R1W2IR2M0TJBFV,4,0,0,N,N
R2JHREMLINZD83,5,0,0,N,Y
R3LTFVOOGT03Q8,5,0,0,N,Y
R14SZMJOR0ZJT9,5,0,0,N,Y
R3MQO8JIN9NRPB,5,5,6,N,Y
RNFX7UERSYBCC,5,0,0,N,Y
R3BFJFEAQ9TAVB,5,1,2,N,Y
R8748GDRR7OX2,1,4,5,N,N
R2006I5AF0FBOB,5,4,5,N,Y
R10HVZUZJ88ZDB,4,1,2,N,Y
RXK0EKUIAR6OF,5,0,0,N,N
R3S60X5FTCTKFQ,4,0,0,N,Y
R319BECE0HAYVQ,4,4,6,N,Y
R3TV58EZG9HT6Z,5,0,0,N,Y
RAG87MKMHFTOE,5,0,0,N,Y
R1K0AFUGIB2Z8Z,3,1,1,N,Y
R1OXQY68GRV17,5,0,0,N,Y
RCHYKQCGU8H28,5,0,0,N,Y
R39N1KHILJ0YB,5,0,0,N,Y
R10I3AZH3TZOGL,5,0,0,N,Y
RDBA4NWD0L1VK,5,0,0,N,Y
R1JR5FE7Y2AWS0,1,0,0,N,Y
R2USUE0HQM5J0Y,5,0,0,N,Y
R1I2POLN890NGW,2,0,0,N,N
R16HTR638O3OLX,2,2,3,N,Y
R1U5ZN2GFUQG8,1,6,12,N,Y
RW0C1ERDWDQJR,5,22,26,N,N
R195WQKD8ACOW,5,0,0,N,Y
R1MSZ3CAUML8V,1,0,0,N,Y
RM1YTGFN0EEJ3,5,0,1,N,Y
R1X0DHJKNY07VF,5,0,1,N,Y
R1JK92T9WY9KUT,5,0,0,N,Y
R3G3G6C6O4VIQ3,5,1,1,N,Y
R1D806MNWAIQR4,3,0,0,N,Y
R2KWI7WXJMONW9,1,0,0,N,Y
RDHY403550CI1,1,0,0,N,Y
R3U07C93CFP61L,2,1,5,N,N
R3JJ7L1L9N7LGE,5,2,2,N,Y
R31J9KE6SL5LIT,5,0,0,N,Y
R2O9X545Q6A8VR,1,1,1,N,N
R390AQFMGDPF4H,1,2,3,N,Y
R1KB52GC7C1REF,4,0,0,N,Y
RL7YVE0HBW1QC,3,0,0,N,Y
R1H3BXTKI4IEB6,5,0,0,N,Y
RFBS473Q2OO6M,2,0,0,N,Y
R2AGFB4WFEY9JN,5,0,0,N,Y
R3TOGVU4YQQZ0G,4,1,2,N,Y
R18W8VK2WEZAR8,4,0,0,N,Y
R1YRHARKL9JVBV,5,0,0,N,Y
R38ZN5NE5OOO1Q,4,0,0,N,Y
R2O27U5N3RAC8O,1,0,0,N,Y
R3C8IG7YIFZANW,1,0,0,N,Y
R234A966LSHV3D,4,0,1,N,Y
R2180ENHZWGD0T,5,0,0,N,Y
R21JO7EVMRTSLW,1,0,0,N,Y
R24RVOWNW0UWJQ,5,0,0,N,Y
R1EAKINSOINOQA,2,0,1,N,Y
R2BBIAD2MMNUB5,2,0,0,N,Y
RG91ZCDYBA5UB,5,0,0,N,Y
R39RNF0S3ULJIX,3,1,2,N,N
RI1Q9UG88N0OU,5,0,0,N,Y
RNAFJS1IHH327,4,1,1,N,N
R1Z3FE9UNOA1GB,5,0,0,N,N
R1699ZMKCMETRN,5,0,0,N,Y
R2FP4NEV1MY73R,5,1,1,N,Y
R1W7AQQ5IPN7XZ,4,0,0,N,Y
R2OCXN4DGW352Q,2,1,1,N,Y
R1FA8G4SPPW375,5,1,1,N,Y
R2RY0D16MKREK,5,0,0,N,Y
R3QJDVN3OWW0NU,5,0,0,N,Y
R33J1466FUURMS,5,8,9,N,Y
R33U0DYRDAQWM9,5,0,0,N,Y
RILFB6TFKZJ3I,5,0,0,N,Y
R18IUV6CEVQPRQ,5,0,0,N,Y
RWNPCRLX9V9K2,4,0,0,N,Y
R2QGMFBIVT19EN,5,0,0,N,Y
R3DNWCUIJLM9Z4,1,2,2,N,Y
R30CAKV8WISOHJ,5,0,0,N,Y
R2HTEXYQQA0BQO,5,0,2,N,Y
RWYYW6DBQNQZ2,5,1,1,N,Y
R2IUY32STUM1HP,3,1,1,N,Y
R2HTVSNUCQKAM,1,1,2,N,Y
R1PZCNX3HY2VRQ,5,1,5,N,Y
R2AOD18T48M03J,1,4,4,N,Y
RHVCXHJ0S382G,5,0,0,N,Y
R1M36GC98Z8Z47,1,0,0,N,Y
R3NU4V2L839IP3,5,0,0,N,Y
R2ZZRBJORFTJYU,3,0,0,N,Y
R2AY249KRGHKHX,1,0,0,N,Y
R3MPS5BV2QT93M,1,0,0,N,N
RYUXIJ0KMIN7D,5,4,8,N,N
R2JDKKVRQ8A0IR,5,0,0,N,Y
R5WHMXQLA68NI,5,0,0,N,Y
R1HRQPS4R20AST,5,0,0,N,Y
R12W6GJ56TEPVD,1,0,0,N,N
RGT4JONC665XJ,5,0,0,N,Y
R3KHPTESRJ6DV7,5,1,1,N,Y
R2HZPSBP2L1JMC,3,0,0,N,N
R1SROLGVA0JZ1E,5,1,1,N,Y
R2RM7B8CUU0676,1,0,0,N,Y
R2Z78ZTH4TROW4,2,0,0,N,Y
R1XAM39BZH1ZBZ,5,0,0,N,Y
R1LIPGPVHLH2OR,5,0,0,N,Y
R2EAX18B5XSLFA,3,0,0,N,Y
R3NBO6DRBGOASM,4,0,0,N,Y
R9CR50SR35N3W,2,0,1,N,N
R39VTFYSIBFRKN,1,0,0,N,Y
R2AKVSBNPZVUHC,4,0,0,N,Y
R1144DTY7N13QG,4,0,0,N,Y
R2EOYYCSF7XJ1O,4,0,0,N,Y
R27FQGMN8E7MMG,1,1,1,N,Y
RBULNAHG3J629,5,2,2,N,Y
R95K21HQUD0PM,5,2,2,N,Y
R1EAJBHMTV5BS7,5,0,1,N,Y
R3LFWQS2PDRBYA,5,0,0,N,Y
R2X2QSC0A6MD1J,5,0,0,N,Y
R3HXLSGRAHV6I0,5,0,0,N,Y
RFO7NQHLSKX5M,5,1,1,N,Y
R2EC8UBNWZYJGX,5,3,4,N,Y
RCRHX6XGI7UEC,1,0,0,N,Y
RUGAWLNX3GENV,3,3,4,N,N
R12PIQVMM4X0LU,2,0,0,N,Y
RG78EHKOH1ENH,4,0,0,N,Y
R37OA0NJSUK0AS,3,0,0,N,Y
R38I8SZVFLZFR4,5,1,4,N,Y
R3RNWESKQYHLBN,5,0,0,N,Y
R1VNLWHJ4KZ92A,4,1,1,N,Y
R1RZEJRBQ7FXKG,5,1,3,N,Y
R1K60MAK0K5R3B,5,0,0,N,Y
R1IXC8CDK8UFBO,5,0,0,N,Y
R35EMVZONA2HXV,5,0,0,N,Y
R3MU4OIXNFLXR9,5,1,1,N,Y
R2X7DNJEQDIQZZ,2,1,1,N,Y
R2KEOMUDEVA9XV,4,4,7,N,Y
R126MVJ7LBQ860,5,3,4,N,Y
RKLSHI08ANS4I,2,1,1,N,Y
RHUQD6RA1UNC8,5,0,0,N,Y
R3BKILFTOIJ6N6,4,19,19,N,Y
R2FNFFCF3UXTCV,3,1,4,N,Y
R4C7AWU1TRSBS,2,0,0,N,Y
R3F49I9Q41EDSJ,5,0,0,N,N
R3KEM86EXM23TJ,4,1,2,N,Y
R16CVVIIIZXRYD,5,0,0,N,Y
R2NBREZU2HN6ZT,5,0,0,N,Y
R2M89ZR9U1PLPH,5,4,6,N,Y
RFFSTETVJCL9P,4,0,0,N,Y
R31LCCLD46SR2Y,5,1,1,N,Y
RWPXD9I3NCQ3I,5,0,0,N,Y
